X,Y,Z,Accelerometer
0.7544930425029379,0.3441065087442048,0.6287732273859961,1.103791983532422
0.5989248581367885,0.0768980840772635,0.13037084841828306,0.773412858187367
0.2922802241696836,-0.13532007842730565,0.3082002797424517,0.510367895813467
-0.814587832432788,-0.7677820560636441,0.7275914160402321,1.618176242728711
0.22841324282931552,-0.921910714242945,0.8553971979591377,1.4344516905044347
0.03336976440377892,-0.48916245449322604,0.07853601587379733,0.6240947704766527
-0.6674674774096161,-0.03622890400305634,-0.29944320588527984,0.7749253210686609
-0.802975999327959,0.4575363167405633,0.2896472509289556,1.163968739782522
0.7566954921414915,0.9023647779923358,0.010739698025345357,1.674513624037964
0.41193972020240777,-0.615518488916962,-0.4854278993864056,1.0709609318110946
0.02806337027657335,0.8939158223955981,0.4741668241925727,1.236995301951819
-0.9270121942690646,-0.23649272106290997,-0.5556176246115831,1.2599216893858187
0.9738456759564162,0.10793999782780372,0.6661083009964022,1.6574169149510123
-0.5211115785851863,0.20761804608740397,0.8593774136257584,1.1246202807274817
0.868054254779812,0.5077078503856836,0.5684278903239519,1.608837168477319
-0.7932728721092732,-0.6483663631810324,0.017036080546638965,1.456306525623067
0.4092776026395115,0.2745397744636904,0.17690320000281434,0.6382236976749117
0.8907587690287244,-0.9406306089005092,0.04188414102799287,1.3519137872717102
-0.022965098053170818,-0.38232715651642524,-0.3392663522307804,0.8012606116005825
-0.11500736348522045,-0.03301548246637931,0.41951635000267684,0.4942404887089866
0.8903966629292281,0.7151552982251272,-0.15865364907589652,1.185683924478718
0.5032696861866253,0.7462291881591689,-0.48857013580383324,1.0941102731684484
-0.8354325472954873,0.9128093009223153,-0.9592762285452892,1.8917534154669524
0.11609615833987852,0.18238896042418085,0.39244321773667057,0.6752929029578562
0.028962465348066235,-0.7501838026815544,-0.12757565095344403,0.9845005725689646
0.6235197224260804,0.7440497835894939,0.6416191112663856,1.3387296206591328
-0.6151690313741252,-0.7647182700825232,-0.15592123346486741,1.080707726843958
0.5740941261940338,0.8933110585517752,-0.0484777129002667,1.2262762053415872
-0.3464414337678057,0.42964931706734943,-0.5907925568985737,1.0947072757601348
-0.7225153451590827,-0.31408435758737263,-0.18035056332728971,0.9087498599547907
0.5517287550596524,-0.20583278153033913,0.9905387521794204,1.5170031071339123
0.6402557773062338,-0.6340580674619154,0.23017832373161484,1.336652121561277
-0.1946098905821405,0.4577773296731549,0.820536003961321,1.1608788774277856
0.4352717898943128,0.06960547137294526,0.9483127899866532,1.4151531002165199
0.6376221710599679,0.3650420412488582,0.6053381070550701,1.4254657967482025
0.989869913041387,-0.32073218057933683,-0.8455553638542292,1.6971045933821163
0.45268714147248534,0.04855332160182457,0.7695144050758149,1.1470800337188256
-0.5496500620125524,0.3189813082781945,-0.040609851286993015,0.7375473828938779
-0.44911370667746975,-0.3994548676629077,0.7116103488832772,1.4169920634588404
-0.5204717689325171,-0.8317546362290218,-0.39974651597514654,1.2833176807544375
-0.012997654083952481,0.48415943288897645,-0.2642233234856486,1.037686648506663
-0.974171218617607,-0.8608287093899225,-0.6376267918879686,1.5330536214225652
0.5828350116592369,0.8528973442524577,0.5943449145624611,1.614151480785935
-0.9884034721685782,0.43550325548732327,-0.14256022178528527,1.3326833526477553
0.7554802487500163,-0.41464308437043895,-0.5129877770657623,1.0102566844703909
0.7024353978029672,-0.7327730106306594,-0.4660546323794217,1.4583091668669448
-0.4419075619914834,0.7862322145624183,0.25857316712273914,1.0818318905682955
0.8212766956778097,0.5950840466288083,0.8571142311552677,1.554397435543432
0.8660699469644721,-0.5619309055780659,-0.8923243611301543,1.5946084452180567
-0.8183288951675951,-0.2997261278874914,0.6865946091932036,1.3642043630684082
0.7153117213104689,0.917727293694286,0.45719903346196533,1.5852941870122403
-0.2978482866715555,0.2331862573229606,-0.30631290675735556,0.9452039881364144
-0.831589010214558,-0.2795897526088891,-0.007111743532775439,0.9381631322340525
-0.9678204272666115,0.7082296146409968,-0.41717568031165886,1.6886132297277558
0.38783777984114054,0.3362720916565547,0.8265809888450235,1.1164144172934976
-0.7806752989815049,-0.018546367467810576,0.9499834783822967,1.7054045034485998
0.09601727703707996,0.6388396240019627,0.8709776967400218,1.283545677123949
-0.9760197596299933,-0.5674070410829934,-0.2844336445103024,1.5463192335744829
0.9406654324729533,0.08346491491580887,0.23646192422841805,1.0371454350888634
-0.5128574052053312,0.2452481650642091,0.5399501827983386,0.7853915559584566
-0.8204628271264711,-0.6718380984207177,-0.9855513174193613,1.9107437660372182
0.33234404840013965,0.8370626532552243,-0.12785431474037212,0.9557840582182716
0.5550037119754658,-0.32583379725623995,0.5524255122810178,1.1037153994802602
-0.861699628474788,0.45678188909128914,0.0954481658688544,1.3741690208724189
0.7176583359651914,0.8774895740804918,-0.7139205859541322,1.8016897289052212
0.6715613143470758,-0.9786263681050047,-0.19040253993838885,1.6744752787960748
0.15215540288456886,-0.5152320759259319,0.14182935062105506,0.7262720629824841
0.9495738941127312,-0.7415514223490947,-0.3733039667848994,1.4928866022524776
-0.2970616328673572,-0.27691640374418003,0.3547857996636201,0.8094307289088067
0.7325673969433801,-0.6137704527775327,0.7243014232579064,1.3166207480507257
-0.057325502512169724,0.2471763692537048,0.10094003773465166,0.3599658980367431
-0.6639995756242614,0.5143969363825023,0.6858536343212078,1.2903317509216814
-0.5653522497937797,0.3205621886377783,0.469745618490061,1.1087766254331277
0.8101274820184032,-0.7766509514672442,0.5719904689684658,1.5835127568216765
-0.7153934810629714,0.7546710839220729,-0.7260298360807365,1.3605535916862799
0.40358602559702694,0.7151952631439145,0.3972136200426952,1.2802401390059153
-0.07357323294527829,-0.01663602395689745,-0.5603179031662748,0.9806282498495986
-0.5375830965347077,0.5138643293870029,-0.40034874653749375,0.8759420620444087
-0.8621390648106415,-0.35686990192525747,0.32776362065055586,1.1144523605090044
-0.6588147489874765,0.8180781476458612,-0.23990871035703298,1.542624155234428
0.8947478850353294,-0.9260017227201762,-0.016376363625354662,1.347248171235992
0.4666713280683972,-0.23170900784522797,-0.9821469575532968,1.5917395632912983
0.9444706614036193,-0.37831242003874,0.2061854917455881,1.3862288816509019
0.41004337701853033,0.6598526512133647,0.3510371899263731,0.9484346350022961
0.990098081813853,-0.8919430739028278,0.9018465167283105,1.9791969059618915
-0.1957377874313837,0.6083265955553707,0.3594770977825481,1.1398142888514378
-0.9025227532866305,0.38661953087380785,0.10020143504712054,1.3369679092173734
0.4017001407849847,-0.20496722026691994,-0.810878196174144,1.2340554682541296
-0.12788402079303385,-0.7634737895267911,-0.787758432980719,1.307141635180463
0.3077222092732612,-0.486746860861885,-0.41516488799403106,0.8381954942924192
-0.531121337353234,0.7228206134054413,0.7224135321990586,1.359249080575038
0.8073135786388099,0.10575484644916666,-0.6444028253358676,1.5365441210308295
-0.6694179637887978,0.48762139351774314,0.3878573693588807,1.3470864700884728
-0.7142236780222679,-0.37115213017288373,0.5139681786439991,1.4080887751301627
0.8965104270188511,-0.6623206096541392,0.09465717670106177,1.5991881123718616
-0.7226325879150761,-0.12908920812951385,0.058639279128091415,1.026512226488544
0.5671141267527058,-0.45576640343850894,0.5478935689709432,1.0695101269575515
-0.7612992019913234,-0.783318589982158,-0.1969127671949591,1.1891369403760845
-0.4074238935738055,-0.019399863189998534,0.07105242534381673,0.8801775714991757
0.95495131306776,-0.13633915124019302,-0.3175477226820542,1.0952931910401904
-0.31361807846136314,0.8931642447396031,0.024594007036342624,1.3984166501688486
0.5205281325776625,-0.3764259402850856,0.02155580510273003,0.6631912673338556
0.5380676612791941,0.20469585961525283,0.7745734226366756,1.179485633387205
0.4760301296103573,-0.3209903799636009,0.2101655111025389,0.8358379546266206
0.9134440331379237,0.18634419651790357,0.8752442694105387,1.5386524996046074
0.10761071015506385,0.09267993069955427,0.22442746665057367,0.3366143091140593
0.6672445709287937,0.6152843475539582,0.21472501746783168,1.3245612021887234
0.07554152383317692,0.7083353715860774,0.9850312195428099,1.588294312661158
-0.38528267134721883,0.9111399932889295,0.8864194894866773,1.3797282010985688
0.7389272543427017,-0.4949703615738039,-0.7124423829190185,1.5631902554790884
0.9697619922671372,0.1256562149190199,0.9516033410957303,1.684511036184512
0.9541355945058452,0.14732139339159023,0.1434398207235077,1.0638390190560816
0.3230918153451976,-0.48439406172991695,0.8782065431942998,1.1673254763640186
-0.9065402674033818,0.3332471403853292,-0.7293108252340377,1.3128111954602215
0.23243244525247264,-0.18630742162777691,0.03973044178756746,0.3166544781762484
0.32613291401758526,0.5346893679661162,0.9638016845325332,1.268074322633192
0.6852315151329251,-0.9907888264917573,0.9024285046152107,1.8376515810488154
-0.8791908940348909,0.2625360175319069,0.5563280459449442,1.1299676707083874
-0.14015019836495002,-0.28002911486195603,-0.2997235509209133,0.6568038475428292
-0.2314387890126517,0.6804254114700108,-0.7689147088987742,1.4737116129469157
0.8920854729786449,0.843755566791865,0.12584388728760643,1.372074241591056
-0.7551149855335983,0.4721025068497846,-0.4763067225552209,1.3644710384338532
-0.1620293357688889,0.060699498084150205,0.3040088970792063,0.45663764097293474
0.8112763577236588,0.08587844975201864,-0.8464631545200987,1.4963394560967944
0.8701550861249341,-0.2784212979644063,0.6663017439488024,1.370386652943837
0.03485962410784227,0.3941486384377806,-0.4268470460801801,0.6268536351387154
0.29324104542068463,-0.4067427132157162,-0.23804230685066585,0.6227667875865872
-0.11032507671490177,0.13211490263527703,-0.609188541770278,0.8363396074196741
0.02903230477780716,0.9963303646580701,-0.039909773239425794,1.0163707710328356
-0.3004447380464046,0.8387434779100742,-0.11764081581444663,1.2659162614076056
0.1780727017223802,-0.3744963335371918,0.6652602689904379,1.1915868964655303
-0.4382051120195194,-0.9943119902836965,0.451258570297451,1.5397657234931252
0.7223259379682434,0.45624765361305286,-0.4744564277252725,1.048166690166418
-0.400103962290713,-0.29039162241725913,-0.2340142372106635,0.6160821413929158
0.7265172712390369,-0.4210111670759731,0.8802070316336417,1.3863771843278203
0.479853158752386,0.17409836064273754,-0.13048457655133183,0.6645113375332239
0.8628990801888026,0.45130279410971275,-0.7351646518951407,1.3613162508951788
0.6128870772321826,-0.9918286345362299,-0.9722977128032735,1.6643460608428513
-0.9953322601199728,0.6404137164156043,0.41517333822349034,1.3647785081722077
-0.6585056730327252,0.7244896690302425,-0.27185260021410684,1.4431642056638965
-0.5768571226125203,-0.7400832640792092,-0.8622773514754358,1.5077142062153828
0.07174957983909147,0.6210070875523392,-0.234178630721404,0.8832078704374768
0.3449688006803129,0.718875257526004,0.9531153624657889,1.7346532758958064
0.4170964287889922,0.12438446207584541,-0.6784720980807377,0.9054839569888304
-0.825673724525442,-0.34317719791240986,-0.0493501484997414,1.3553238829183183
-0.6497113094460842,0.4395102514008258,-0.29411546474771755,0.9612536324511267
0.6432096899748418,-0.3969364582353674,0.2873864127155088,0.9485086485646256
-0.25620188141165956,-0.5934321305959962,-0.06769133684278672,0.9392573857755544
-0.24219866460548478,-0.5782898463492636,-0.7082181584814682,1.0286508636147529
-0.9709278827963708,-0.8601549047307662,0.7354067295357862,1.668935226010494
-0.9884160816162908,-0.23211731329119223,-0.835348480012952,1.666566171591139
-0.24713236461768107,-0.2952484067121046,-0.0529109867681099,0.6910727256277349
-0.24194539777047042,0.39739991001939523,0.2625669314008241,0.5537607101878399
0.680692470974742,-0.35709259154023476,0.9243425614062226,1.2349832816758055
0.5717284937043614,0.8077418605121998,-0.3641721755294083,1.274377626832372
0.6537518805395215,0.13086222140479453,0.7596393321647721,1.1635756838572742
-0.39936356720182187,0.6438488453228604,-0.4236398007012985,0.9512815293965924
-0.8874286006901708,-0.686172652661768,0.7272512549990504,1.6101723433603028
0.05623177337041918,0.596272584629777,0.21648567854089462,1.066944540528677
0.4876882087446066,0.3412006184538239,0.18511439044110722,0.996750456019353
-0.8224431165029871,-0.5723584507083095,-0.17945056739243204,1.1823428129748121
-0.32741238338824763,-0.9284671965573017,-0.5395001645306277,1.2665638854904049
0.481146841147307,0.9865481818590476,-0.4365617607209866,1.5455085367318058
0.765641198813864,-0.6576301282489121,-0.1077942518390802,1.3101181316875965
-0.1501230736504866,-0.4230809359004455,-0.288413667233796,0.7472387166311985
0.31307772010574064,-0.13928630119023566,0.4765955827059427,1.0075764222146772
0.08968509029267646,-0.23437084212546422,0.7978007182722247,0.8457361281276566
0.6601507795580679,0.8450845853392202,-0.36632665933354325,1.3970581157673148
-0.3877087219300326,-0.49452165985489627,0.7586076198572609,1.021870307206123
-0.4740571165716121,0.8082410334666612,-0.6586976862030791,1.393976762777593
0.6463700646321113,-0.3295353804954695,0.9450081132575117,1.4953234072280401
-0.9824955480355113,-0.23118756265082974,0.6116456597309934,1.2084094999266535
0.7524411051673854,-0.2458883557354843,-0.13385854059923097,0.8082356792438236
-0.9801894736712211,-0.6254094550339078,0.17445489130427205,1.3778767908743674
0.6623818648442008,-0.31341488303880793,0.011180217532621661,1.016677758185173
-0.7712770046999173,-0.5928876313481466,-0.7290129829044931,1.612185663031224
-0.9739232701652987,0.9749161535700583,0.5944363784019127,1.9763763103900578
0.13516543243188872,-0.09405095577282796,0.40120332450610197,0.9104498745856264
0.5636137754928445,-0.36780610339095543,-0.357283746258481,1.220967899084212
0.6929587702032907,-0.18821919072948523,0.6295393185891578,1.288985743794374
0.04232576002353383,0.9407753762478421,0.6928309499353285,1.580488824805461
0.5699103867077677,-0.7310148566766013,0.823779083287755,1.5004444092805835
-0.21436318879320027,0.11037031138949294,0.7224071862886592,0.795405332757875
-0.9810519435438911,-0.7486912542289503,0.7790167710809577,1.930794701982607
-0.2866893822396639,0.9092720270069505,-0.6663382002288183,1.4611219524903347
-0.5729309960101183,0.2345393175225099,-0.9599232106873385,1.537456361084031
0.29499132122850336,0.3634398112898869,0.6157203418659125,0.9713477381328044
-0.3998330724882493,-0.016442534905816375,0.5200314744895591,0.8144323625056127
0.5124868773234028,-0.5695189518365293,0.6161714081082161,1.3548719286631463
-0.7187818967518662,-0.756053281013163,-0.6136257547283741,1.301880978741541
-0.5264079598431035,0.17424287413714512,0.7858692050508242,0.994886913881466
-0.8814351095008348,0.15225869839379547,-0.1020054385328808,1.1927818430416843
0.7253352169796243,-0.7485978247889558,-0.24656522685719295,1.503191007294657
0.6561776046279135,-0.47300674854660585,0.14162274782825324,1.163831260066584
0.18266727896868007,-0.5890877475736016,0.30207916076846497,0.9177489816425225
-0.07046928288857579,0.07193398771297876,-0.9154472970820435,1.0837733594393857
0.08487966045574447,0.31410561381668,-0.8473829163648801,0.9991299765950483
0.7882526899596634,0.8846076940972281,-0.3909341158254067,1.3948121521403896
-0.48420847275332823,0.49527548498372354,0.9544622715015201,1.308371470468714
0.6306907030691573,-0.5084495353866354,-0.03822852809793864,1.0553900435843115
0.7393787316313576,0.8385819937931374,0.44556663186350365,1.4388927270629435
0.5295223925823465,-0.31670642891877265,-0.5668986677418124,1.0186804817568307
-0.4098341727813424,-0.08419363572985672,0.12627565756311943,0.45892965566828875
-0.08060724711160905,0.02208298075356252,0.08397540510616897,0.47360897775112343
0.9708491803725643,-0.6636586824158126,-0.9559375887471022,1.8552135249632657
0.15341845480189464,0.9257999322026063,-0.5704701567806387,1.39965024841768
-0.03340146585901116,-0.2873540844652953,0.9909235270341792,1.3808813083937048
0.2990666751261102,0.1381112784770111,0.4158288987048384,0.6506106844265637
0.5447253812848714,0.6884037303640183,0.8765944323753314,1.720276191863615
-0.6034732041047868,0.8509444915270501,0.3789548244010785,1.1676904825798182
-0.8970054214752288,-0.07779413170705207,-0.32117759959329395,1.214900393647297
-0.7703644391593765,-0.613691175240378,-0.968340233885933,1.63024279666636
-0.0218519563674906,0.12843017339002838,-0.4161363077965503,0.7005109752961349
-0.15560858494732743,0.11329777439476296,-0.43055346700890706,0.48096750317017384
-0.6901939832426813,-0.6051020321057967,-0.4289974458742287,1.1626164031981627
0.8491140381937194,0.6252964453867496,-0.1778613114917158,1.2705678776787195
0.8894623745438135,-0.6587655673449089,0.008221682854770984,1.4375183172405914
-0.9494984451609105,-0.47616004560510516,-0.2700241652960367,1.3392922873395945
-0.04665533525600063,-0.47535477877622534,0.272783977691784,0.8843917789632734
0.6462197418870648,-0.2613682721816335,-0.7454786177417545,1.143395138239202
-0.8216743035644953,-0.419082093151226,0.7325687977118047,1.194395573811125
0.6648807573973974,0.9826166771960689,-0.3513689121229382,1.6742553089621923
0.2873880167548135,-0.7026979337389065,0.8439694248708798,1.3073792843095953
0.5574760130606726,0.8312772135867019,-6.52474788116475e-05,1.0252851724850804
-0.7477942482885507,0.7898357523442869,0.9074160779728204,1.654815873181527
0.33355035562380597,0.4875958736805053,-0.34018225011345904,1.0722516565410134
0.9967921517738234,-0.6410495389242996,0.2604929865621848,1.458450878513399
0.16411788898020108,-0.12872296558852359,-0.6315011505068089,0.8397676185674472
-0.09237196712960904,-0.8598849910982418,0.8346027362220843,1.523751519638103
0.49862361490381746,0.3672002041004072,0.1936376165806255,1.1072148867739902
0.257312774042568,0.6201997351066011,0.8726826613370431,1.134182294427357
0.8500343534353099,-0.6042558883711133,0.9431004873851176,1.5193676562871372
0.9097816011440203,0.7539405648300519,-0.8174366364580354,1.8803621100290477
-0.6036049286795242,-0.5705769612978624,-0.5144350315462969,1.4678718108057522
0.6004083716737945,0.08272600861084078,0.6458163238169163,0.9986846962457665
-0.5467386483526004,0.8296534072327164,0.13976960710741482,1.4135865086749528
-0.5118808402573904,0.1552373382013308,-0.5297815553464706,1.0328486177835707
0.6968082410456926,-0.5216439923546226,0.47102427038604455,1.1386341211283493
-0.8892696473643966,0.2424486058030486,0.40090746023087087,1.4842266736742076
-0.785843700567185,0.6790497592905329,-0.20447143102399767,1.4546331895534759
-0.6300222951451793,0.44481011487071176,-0.7377590503853273,1.0673326184814933
0.7987152294889139,-0.5398260002114281,-0.36734553346914023,1.0950213700124478
0.8064505137282136,-0.8651923059094682,-0.1284630655441399,1.2467008468978817
0.6141753793317049,-0.813929898099746,0.12766542243884205,1.484285968830024
-0.6896537358839587,0.7580404540666483,0.1086265017564092,1.3087229999214296
0.7136702264409653,-0.2200306009689894,0.9836685600657555,1.276620262556044
0.31801469358555057,-0.6936714295730311,-0.9770079872792929,1.2686515576187833
